start,stop,event,X0,X1,X2,X3
0.0,1.1645199761691352,0,0.2419141944675707,0.24331948878299564,0.1970796010187416,0.7272282102724306
1.1645199761691352,11.363773599140693,0,0.5468526010554813,0.5893838504377842,0.7285395520318065,1.168713799355869
11.363773599140693,20.72110927984058,0,0.9469048276118662,0.8681432646108187,0.776491523147156,1.3002471406602432
20.72110927984058,23.03548675292762,0,1.2803023481104332,1.4064850439811667,0.8020703569434714,1.9587453004047113
23.03548675292762,39.2742736824182,0,1.8721917737885838,1.5698192969619766,1.0834555711055558,2.170158562543516
39.2742736824182,46.93242924272133,1,1.9888245770191875,2.3745142306048437,1.1257699758752782,2.2839225112118826
0.0,6.830596899124497,0,0.3399466439607406,0.25876564569657623,0.41386482301789645,0.11045788972704981
6.830596899124497,33.58527860609752,0,0.7224469497426995,0.4185090786070639,0.646338844724814,0.4191617416289891
33.58527860609752,50.98877500427783,0,1.1223494076431142,0.4602445966987019,0.9063761966967268,0.9915189800796878
50.98877500427783,61.319560944403804,0,1.4267895483923922,1.104110416741178,1.1419739229168706,1.4147431102360417
61.319560944403804,70.82056373047905,0,1.730908810465445,1.4494003673075702,1.5134238219635492,1.477189970612089
70.82056373047905,74.01388628617113,0,1.8822143368930768,1.8124319168886769,1.634437979435249,1.8954291711760631
74.01388628617113,75.17635642743828,0,2.350594378464202,1.8821253766687958,2.1569506054344787,2.186273723534988
75.17635642743828,79.44599221315814,0,2.442241908549818,2.353207846298232,2.505703365205044,2.2901643736457924
79.44599221315814,79.96293430414548,1,2.7197182097466572,2.8577985352604323,2.7146381790968195,2.8060185429627795
0.0,3.7730090489931007,0,0.3193197115797923,0.4937198665570498,0.026945531988438416,0.08832743270780048
3.7730090489931007,11.831576218009246,0,1.0924082415599707,0.7278389824205125,0.17112967231165277,0.3938048882839604
11.831576218009246,30.826694165852302,0,1.451445521658739,1.5330582523502836,0.28668981491463014,0.4912882836378483
30.826694165852302,35.63099656572002,0,1.568936765129226,1.9573779243202105,0.3109598577788706,0.8138190452796394
35.63099656572002,36.23440348845785,0,1.7563480619824923,2.229364007961346,0.7501655956745241,1.1583659465465415
36.23440348845785,51.502843679922634,0,2.1400438728893607,2.7169588502536883,0.8016067706430514,1.6856170951102727
51.502843679922634,61.56302412920926,0,2.346261478442696,2.9544529898135177,1.6951810525570497,1.9537201547005396
61.56302412920926,62.43278758388767,0,2.653184291452465,3.6734305035488,1.7989169018535456,2.020316594405811
62.43278758388767,63.423645582160326,1,3.3081881311262213,4.065869227325745,1.9530659226772866,2.3284360020130306
